timestamp,road_id,vehicle_count,average_speed,congestion_level,weather_condition,day_of_week,holiday_flag,special_events
2024-01-12 03:00:00,R103,42,65.2,0,Rainy,4,0,Concert
2024-01-12 03:30:00,R103,71,54.1,0,Foggy,4,0,Concert
2024-01-12 04:30:00,R103,105,53.0,0,Foggy,4,0,Match
2024-01-12 07:00:00,R103,694,10.2,2,Foggy,4,0,Match
2024-01-12 07:30:00,R103,610,24.1,2,Clear,4,0,Festival
2024-01-12 08:00:00,R103,677,19.9,2,Rainy,4,0,Concert
2024-01-12 08:30:00,R103,573,23.7,2,Cloudy,4,0,Match
2024-01-12 09:00:00,R103,561,16.0,2,Rainy,4,0,Match
2024-01-12 11:00:00,R103,357,45.0,1,Foggy,4,0,Match
2024-01-12 11:30:00,R103,313,34.3,1,Foggy,4,0,Match
2024-01-12 12:00:00,R103,300,69.3,0,Clear,4,0,Festival
2024-01-12 13:00:00,R103,248,67.0,0,Rainy,4,0,Festival
2024-01-12 13:30:00,R103,395,42.0,1,Rainy,4,0,Match
2024-01-12 14:00:00,R103,342,33.5,1,Rainy,4,0,Match
2024-01-12 14:30:00,R103,383,44.9,1,Foggy,4,0,Match
2024-01-12 15:00:00,R103,332,27.4,1,Clear,4,0,Match
2024-01-12 15:30:00,R103,466,37.6,1,Foggy,4,0,Concert
2024-01-12 16:00:00,R103,416,42.1,1,Rainy,4,0,Match
2024-01-12 17:30:00,R103,540,24.3,2,Rainy,4,0,Festival
2024-01-12 18:00:00,R103,626,11.3,2,Foggy,4,0,Concert
2024-01-12 18:30:00,R103,716,20.5,2,Cloudy,4,0,Concert
2024-01-12 19:00:00,R103,642,11.5,2,Clear,4,0,Match
2024-01-12 19:30:00,R103,572,12.6,2,Cloudy,4,0,Festival
2024-01-12 20:30:00,R103,188,66.5,0,Foggy,4,0,Concert
2024-01-12 22:30:00,R103,265,71.9,0,Foggy,4,0,Concert
2024-01-12 23:30:00,R103,226,67.1,0,Cloudy,4,0,Concert
2024-01-13 00:30:00,R103,68,79.0,0,Rainy,5,0,Concert
2024-01-13 01:30:00,R103,70,56.5,0,Cloudy,5,0,Festival
2024-01-13 02:00:00,R103,64,73.9,0,Clear,5,0,Festival
2024-01-13 03:00:00,R103,60,79.1,0,Foggy,5,0,Festival
2024-01-13 04:00:00,R103,49,73.1,0,Foggy,5,0,Concert
2024-01-13 07:30:00,R103,471,42.7,1,Rainy,5,0,Concert
2024-01-13 08:00:00,R103,432,25.6,1,Clear,5,0,Festival
2024-01-13 08:30:00,R103,417,29.0,1,Cloudy,5,0,Match
2024-01-13 09:30:00,R103,444,43.4,1,Foggy,5,0,Festival
2024-01-13 10:00:00,R103,270,65.0,0,Foggy,5,0,Festival
2024-01-13 11:30:00,R103,220,48.5,0,Rainy,5,0,Festival
2024-01-13 12:30:00,R103,139,57.9,0,Foggy,5,0,Concert
2024-01-13 13:00:00,R103,292,63.5,0,Rainy,5,0,Match
2024-01-13 13:30:00,R103,197,76.9,0,Cloudy,5,0,Concert
2024-01-13 15:00:00,R103,161,46.6,0,Clear,5,0,Festival
2024-01-13 16:00:00,R103,182,76.6,0,Cloudy,5,0,Festival
2024-01-13 16:30:00,R103,250,75.3,0,Clear,5,0,Concert
2024-01-13 18:30:00,R103,312,41.8,1,Rainy,5,0,Festival
2024-01-13 19:00:00,R103,422,40.0,1,Clear,5,0,Match
2024-01-13 21:00:00,R103,173,66.4,0,Foggy,5,0,Festival
2024-01-13 22:00:00,R103,109,64.7,0,Foggy,5,0,Match
2024-01-13 23:00:00,R103,118,66.8,0,Foggy,5,0,Concert
2024-01-14 01:00:00,R103,95,57.2,0,Cloudy,6,0,Match
2024-01-14 01:30:00,R103,63,76.6,0,Clear,6,0,Festival
2024-01-14 02:30:00,R103,14,67.0,0,Cloudy,6,0,Match
2024-01-14 04:00:00,R103,7,66.6,0,Rainy,6,0,Concert
2024-01-14 05:00:00,R103,3,67.1,0,Rainy,6,0,Festival
2024-01-14 07:30:00,R103,397,42.4,1,Clear,6,0,Festival
2024-01-14 08:00:00,R103,345,42.6,1,Foggy,6,0,Festival
2024-01-14 11:30:00,R103,170,75.5,0,Foggy,6,0,Match
2024-01-14 12:00:00,R103,170,58.5,0,Clear,6,0,Concert
2024-01-14 14:00:00,R103,307,33.9,1,Clear,6,0,Festival
2024-01-14 15:00:00,R103,131,54.3,0,Rainy,6,0,Match
2024-01-14 15:30:00,R103,285,51.3,0,Cloudy,6,0,Festival
2024-01-14 16:00:00,R103,290,64.4,0,Cloudy,6,0,Match
2024-01-14 16:30:00,R103,243,48.2,0,Foggy,6,0,Match
2024-01-14 17:30:00,R103,384,45.0,1,Rainy,6,0,Concert
2024-01-14 19:00:00,R103,475,27.8,1,Foggy,6,0,Match
2024-01-14 20:00:00,R103,119,69.9,0,Foggy,6,0,Festival
2024-01-14 21:00:00,R103,182,79.4,0,Rainy,6,0,Festival
2024-01-14 23:30:00,R103,164,58.1,0,Clear,6,0,Concert
2024-01-15 01:00:00,R103,70,49.0,0,Cloudy,0,0,Match
2024-01-15 02:00:00,R103,86,58.2,0,Cloudy,0,0,Festival
2024-01-15 02:30:00,R103,69,71.8,0,Cloudy,0,0,Festival
2024-01-15 05:30:00,R103,32,52.7,0,Clear,0,0,Match
2024-01-15 06:30:00,R103,70,64.4,0,Cloudy,0,0,Match
2024-01-15 07:30:00,R103,587,19.5,2,Rainy,0,0,Concert
2024-01-15 08:00:00,R103,647,20.0,2,Rainy,0,0,Concert
2024-01-15 08:30:00,R103,617,22.9,2,Foggy,0,0,Festival
2024-01-15 09:00:00,R103,553,13.5,2,Cloudy,0,0,Match
2024-01-15 10:00:00,R103,204,77.7,0,Cloudy,0,0,Concert
2024-01-15 10:30:00,R103,312,37.8,1,Cloudy,0,0,Festival
2024-01-15 11:00:00,R103,239,70.2,0,Cloudy,0,0,Concert
2024-01-15 11:30:00,R103,220,48.8,0,Foggy,0,0,Concert
2024-01-15 12:00:00,R103,262,65.4,0,Rainy,0,0,Festival
2024-01-15 12:30:00,R103,427,39.0,1,Clear,0,0,Festival
2024-01-15 15:30:00,R103,381,33.1,1,Foggy,0,0,Festival
2024-01-15 16:00:00,R103,277,67.5,0,Foggy,0,0,Match
2024-01-15 19:00:00,R103,428,43.4,1,Foggy,0,0,Match
2024-01-15 20:00:00,R103,227,45.4,0,Clear,0,0,Match
2024-01-15 20:30:00,R103,274,79.9,0,Foggy,0,0,Match
2024-01-15 21:00:00,R103,256,61.2,0,Cloudy,0,0,Concert
2024-01-15 21:30:00,R103,220,68.7,0,Rainy,0,0,Match
2024-01-15 23:00:00,R103,155,60.5,0,Cloudy,0,0,Festival
2024-01-16 02:30:00,R103,86,47.7,0,Cloudy,1,0,Match
2024-01-16 03:00:00,R103,66,65.3,0,Clear,1,0,Festival
2024-01-16 03:30:00,R103,88,58.2,0,Cloudy,1,0,Concert
2024-01-16 04:00:00,R103,15,76.8,0,Clear,1,0,Match
2024-01-16 04:30:00,R103,68,45.7,0,Cloudy,1,0,Match
2024-01-16 05:00:00,R103,46,67.3,0,Cloudy,1,0,Concert
2024-01-16 06:30:00,R103,72,76.9,0,Rainy,1,0,Match
2024-01-16 11:30:00,R103,372,29.1,1,Foggy,1,0,Concert
2024-01-16 12:30:00,R103,184,66.1,0,Cloudy,1,0,Concert
2024-01-16 15:00:00,R103,265,60.1,0,Cloudy,1,0,Concert
2024-01-16 15:30:00,R103,199,46.5,0,Rainy,1,0,Festival
2024-01-16 16:30:00,R103,294,49.3,0,Cloudy,1,0,Concert
2024-01-16 18:00:00,R103,632,10.3,2,Rainy,1,0,Match
2024-01-16 19:30:00,R103,514,14.9,2,Rainy,1,0,Concert
2024-01-16 20:30:00,R103,249,54.9,0,Clear,1,0,Concert
2024-01-16 21:30:00,R103,214,79.5,0,Cloudy,1,0,Match
2024-01-16 22:00:00,R103,300,66.3,0,Cloudy,1,0,Match
2024-01-16 22:30:00,R103,242,46.8,0,Rainy,1,0,Match
2024-01-17 00:00:00,R103,32,69.5,0,Clear,2,0,Match
2024-01-17 00:30:00,R103,37,51.5,0,Foggy,2,0,Concert
2024-01-17 01:30:00,R103,11,53.8,0,Foggy,2,0,Concert
2024-01-17 02:30:00,R103,39,66.2,0,Cloudy,2,0,Match
2024-01-17 03:30:00,R103,44,47.5,0,Foggy,2,0,Festival
2024-01-17 04:00:00,R103,56,69.2,0,Rainy,2,0,Match
2024-01-17 07:30:00,R103,545,11.9,2,Cloudy,2,0,Festival
2024-01-17 08:00:00,R103,511,22.9,2,Foggy,2,0,Festival
2024-01-17 10:00:00,R103,261,72.1,0,Cloudy,2,0,Match
2024-01-17 11:30:00,R103,251,70.5,0,Foggy,2,0,Concert
2024-01-17 12:30:00,R103,402,30.3,1,Rainy,2,0,Concert
2024-01-17 14:00:00,R103,375,30.9,1,Clear,2,0,Festival
2024-01-17 14:30:00,R103,219,66.5,0,Foggy,2,0,Match
2024-01-17 15:00:00,R103,280,63.0,0,Rainy,2,0,Festival
2024-01-17 16:30:00,R103,407,38.7,1,Rainy,2,0,Concert
2024-01-17 18:00:00,R103,544,17.9,2,Foggy,2,0,Concert
2024-01-17 18:30:00,R103,591,22.3,2,Foggy,2,0,Match
2024-01-17 20:00:00,R103,186,53.4,0,Clear,2,0,Festival
2024-01-17 20:30:00,R103,205,55.2,0,Clear,2,0,Festival
2024-01-17 22:00:00,R103,277,72.5,0,Clear,2,0,Festival
2024-01-17 22:30:00,R103,222,45.9,0,Foggy,2,0,Match
2024-01-17 23:00:00,R103,174,57.0,0,Rainy,2,0,Festival
2024-01-18 01:30:00,R103,59,79.6,0,Rainy,3,0,Match
2024-01-18 02:00:00,R103,43,48.4,0,Rainy,3,0,Concert
2024-01-18 06:00:00,R103,54,61.5,0,Cloudy,3,0,Concert
2024-01-18 06:30:00,R103,61,46.5,0,Rainy,3,0,Concert
2024-01-18 07:00:00,R103,696,11.0,2,Rainy,3,0,Concert
2024-01-18 08:00:00,R103,490,27.6,1,Foggy,3,0,Festival
2024-01-18 08:30:00,R103,655,20.1,2,Cloudy,3,0,Match
2024-01-18 09:00:00,R103,609,14.1,2,Cloudy,3,0,Festival
2024-01-18 09:30:00,R103,576,23.5,2,Foggy,3,0,Concert
2024-01-18 10:30:00,R103,383,26.9,1,Rainy,3,0,Concert
2024-01-18 11:30:00,R103,291,80.0,0,Rainy,3,0,Festival
2024-01-18 12:00:00,R103,416,35.9,1,Clear,3,0,Festival
2024-01-18 12:30:00,R103,380,40.6,1,Rainy,3,0,Concert
2024-01-18 13:30:00,R103,239,54.1,0,Cloudy,3,0,Match
2024-01-18 14:30:00,R103,259,76.3,0,Clear,3,0,Match
2024-01-18 18:00:00,R103,497,32.5,1,Foggy,3,0,Festival
2024-01-18 18:30:00,R103,515,24.3,2,Cloudy,3,0,Festival
2024-01-18 19:00:00,R103,566,10.6,2,Foggy,3,0,Festival
2024-01-18 20:00:00,R103,239,63.2,0,Rainy,3,0,Festival
2024-01-18 20:30:00,R103,205,65.1,0,Rainy,3,0,Match
2024-01-18 22:00:00,R103,290,74.0,0,Rainy,3,0,Concert
2024-01-18 22:30:00,R103,311,38.7,1,Rainy,3,0,Concert
2024-01-18 23:30:00,R103,130,51.8,0,Cloudy,3,0,Match
2024-01-19 02:00:00,R103,45,49.3,0,Clear,4,0,Festival
2024-01-19 03:00:00,R103,38,76.9,0,Cloudy,4,0,Match
2024-01-19 03:30:00,R103,37,66.2,0,Clear,4,0,Match
2024-01-19 04:00:00,R103,65,46.7,0,Cloudy,4,0,Match
2024-01-19 05:00:00,R103,81,45.3,0,Foggy,4,0,Festival
2024-01-19 05:30:00,R103,49,56.3,0,Clear,4,0,Concert
2024-01-19 06:00:00,R103,32,58.9,0,Cloudy,4,0,Concert
2024-01-19 06:30:00,R103,69,66.9,0,Clear,4,0,Festival
2024-01-19 07:00:00,R103,611,18.8,2,Rainy,4,0,Festival
2024-01-19 09:00:00,R103,518,23.7,2,Cloudy,4,0,Concert
2024-01-19 09:30:00,R103,560,16.4,2,Rainy,4,0,Festival
2024-01-19 12:00:00,R103,390,35.4,1,Foggy,4,0,Festival
2024-01-19 13:00:00,R103,352,44.8,1,Foggy,4,0,Festival
2024-01-19 13:30:00,R103,344,34.0,1,Cloudy,4,0,Festival
2024-01-19 14:30:00,R103,395,44.8,1,Cloudy,4,0,Concert
2024-01-19 15:00:00,R103,395,32.6,1,Clear,4,0,Festival
2024-01-19 16:30:00,R103,451,41.0,1,Rainy,4,0,Festival
2024-01-19 18:30:00,R103,602,18.2,2,Foggy,4,0,Concert
2024-01-19 20:00:00,R103,201,56.0,0,Rainy,4,0,Concert
2024-01-19 21:30:00,R103,173,75.2,0,Cloudy,4,0,Concert
2024-01-19 23:00:00,R103,182,78.3,0,Foggy,4,0,Festival
2024-01-20 00:30:00,R103,61,74.6,0,Cloudy,5,0,Match
2024-01-20 02:30:00,R103,17,51.2,0,Rainy,5,0,Festival
2024-01-20 03:30:00,R103,53,68.1,0,Foggy,5,0,Concert
2024-01-20 05:30:00,R103,85,48.6,0,Foggy,5,0,Match
2024-01-20 06:00:00,R103,45,45.5,0,Foggy,5,0,Festival
2024-01-20 07:00:00,R103,402,38.9,1,Clear,5,0,Festival
2024-01-20 09:00:00,R103,426,33.0,1,Clear,5,0,Match
2024-01-20 09:30:00,R103,342,37.1,1,Foggy,5,0,Concert
2024-01-20 11:00:00,R103,300,48.3,0,Cloudy,5,0,Match
2024-01-20 12:00:00,R103,208,74.5,0,Foggy,5,0,Concert
2024-01-20 12:30:00,R103,267,51.4,0,Rainy,5,0,Festival
2024-01-20 14:00:00,R103,269,56.2,0,Clear,5,0,Match
2024-01-20 15:30:00,R103,184,57.4,0,Foggy,5,0,Match
2024-01-20 16:30:00,R103,259,55.0,0,Foggy,5,0,Festival
2024-01-20 17:30:00,R103,441,37.4,1,Clear,5,0,Festival
2024-01-20 18:00:00,R103,355,27.6,1,Foggy,5,0,Festival
2024-01-20 21:00:00,R103,210,69.2,0,Clear,5,0,Concert
2024-01-20 21:30:00,R103,168,78.3,0,Foggy,5,0,Match
2024-01-20 22:00:00,R103,222,53.1,0,Cloudy,5,0,Concert
2024-01-21 00:00:00,R103,23,66.9,0,Clear,6,0,Match
2024-01-21 01:30:00,R103,59,76.6,0,Rainy,6,0,Match
2024-01-21 02:30:00,R103,52,76.3,0,Rainy,6,0,Concert
2024-01-21 03:30:00,R103,77,53.5,0,Rainy,6,0,Match
2024-01-21 04:30:00,R103,54,78.1,0,Foggy,6,0,Concert
2024-01-21 07:00:00,R103,445,41.1,1,Foggy,6,0,Match
2024-01-21 10:00:00,R103,262,69.6,0,Cloudy,6,0,Festival
2024-01-21 10:30:00,R103,165,69.3,0,Rainy,6,0,Match
2024-01-21 12:30:00,R103,180,50.2,0,Cloudy,6,0,Match
2024-01-21 13:00:00,R103,175,62.7,0,Clear,6,0,Match
2024-01-21 16:30:00,R103,252,60.7,0,Rainy,6,0,Concert
2024-01-21 18:00:00,R103,348,44.7,1,Clear,6,0,Match
2024-01-21 19:00:00,R103,393,36.0,1,Rainy,6,0,Concert
2024-01-21 20:30:00,R103,170,47.5,0,Clear,6,0,Concert
2024-01-21 21:30:00,R103,178,75.7,0,Clear,6,0,Festival
2024-01-21 23:00:00,R103,168,62.4,0,Clear,6,0,Match
2024-01-22 02:00:00,R103,125,56.0,0,Rainy,0,0,Festival
2024-01-22 02:30:00,R103,98,63.7,0,Cloudy,0,0,Festival
2024-01-22 06:00:00,R103,37,50.4,0,Foggy,0,0,Match
2024-01-22 06:30:00,R103,58,58.1,0,Clear,0,0,Festival
2024-01-22 07:00:00,R103,691,21.9,2,Cloudy,0,0,Match
2024-01-22 07:30:00,R103,652,17.5,2,Clear,0,0,Festival
2024-01-22 08:00:00,R103,535,14.1,2,Cloudy,0,0,Festival
2024-01-22 08:30:00,R103,552,21.6,2,Cloudy,0,0,Concert
2024-01-22 09:00:00,R103,684,17.1,2,Clear,0,0,Match
2024-01-22 10:00:00,R103,367,36.6,1,Cloudy,0,0,Festival
2024-01-22 10:30:00,R103,270,74.8,0,Cloudy,0,0,Concert
2024-01-22 11:00:00,R103,391,32.1,1,Rainy,0,0,Match
2024-01-22 11:30:00,R103,347,27.2,1,Cloudy,0,0,Match
2024-01-22 12:30:00,R103,209,73.9,0,Clear,0,0,Match
2024-01-22 13:30:00,R103,439,35.9,1,Cloudy,0,0,Festival
2024-01-22 14:00:00,R103,304,44.4,1,Rainy,0,0,Festival
2024-01-22 14:30:00,R103,339,35.3,1,Cloudy,0,0,Concert
2024-01-22 16:00:00,R103,400,42.5,1,Cloudy,0,0,Festival
2024-01-22 17:00:00,R103,656,19.8,2,Rainy,0,0,Concert
2024-01-22 17:30:00,R103,586,19.8,2,Rainy,0,0,Festival
2024-01-22 21:00:00,R103,162,70.3,0,Rainy,0,0,Match
2024-01-22 22:00:00,R103,206,75.3,0,Rainy,0,0,Concert
2024-01-22 23:00:00,R103,196,67.3,0,Foggy,0,0,Concert
2024-01-22 23:30:00,R103,191,74.4,0,Cloudy,0,0,Concert
2024-01-23 00:00:00,R103,50,47.6,0,Rainy,1,0,Match
2024-01-23 00:30:00,R103,25,74.4,0,Rainy,1,0,Festival
2024-01-23 01:30:00,R103,92,68.3,0,Rainy,1,0,Match
2024-01-23 04:30:00,R103,113,74.9,0,Cloudy,1,0,Concert
2024-01-23 05:00:00,R103,22,79.7,0,Rainy,1,0,Match
2024-01-23 05:30:00,R103,64,49.6,0,Foggy,1,0,Match
2024-01-23 08:00:00,R103,557,12.2,2,Foggy,1,0,Concert
2024-01-23 08:30:00,R103,606,22.5,2,Rainy,1,0,Match
2024-01-23 09:00:00,R103,616,12.6,2,Cloudy,1,0,Match
2024-01-23 11:00:00,R103,446,28.9,1,Cloudy,1,0,Match
2024-01-23 12:00:00,R103,323,27.8,1,Clear,1,0,Concert
2024-01-23 14:00:00,R103,312,30.3,1,Rainy,1,0,Concert
2024-01-23 14:30:00,R103,402,37.9,1,Foggy,1,0,Match
2024-01-23 15:00:00,R103,315,31.7,1,Cloudy,1,0,Concert
2024-01-23 16:00:00,R103,307,29.0,1,Foggy,1,0,Concert
2024-01-23 18:00:00,R103,623,13.8,2,Foggy,1,0,Concert
2024-01-23 19:00:00,R103,545,14.5,2,Clear,1,0,Festival
2024-01-23 20:00:00,R103,179,60.0,0,Clear,1,0,Concert
2024-01-23 20:30:00,R103,212,51.2,0,Clear,1,0,Festival
2024-01-23 21:30:00,R103,143,79.1,0,Cloudy,1,0,Festival
2024-01-23 22:00:00,R103,271,51.9,0,Rainy,1,0,Concert
2024-01-23 22:30:00,R103,186,77.4,0,Rainy,1,0,Festival
2024-01-23 23:00:00,R103,252,46.3,0,Foggy,1,0,Concert
2024-01-23 23:30:00,R103,311,39.2,1,Cloudy,1,0,Festival
2024-01-24 01:30:00,R103,46,70.8,0,Clear,2,0,Match
2024-01-24 02:30:00,R103,72,72.6,0,Foggy,2,0,Concert
2024-01-24 04:30:00,R103,45,78.5,0,Cloudy,2,0,Concert
2024-01-24 05:00:00,R103,54,79.6,0,Cloudy,2,0,Festival
2024-01-24 06:00:00,R103,0,77.5,0,Clear,2,0,Festival
2024-01-24 06:30:00,R103,65,56.4,0,Clear,2,0,Match
2024-01-24 07:00:00,R103,684,17.9,2,Rainy,2,0,Match
2024-01-24 07:30:00,R103,469,28.8,1,Clear,2,0,Match
2024-01-24 09:00:00,R103,679,19.4,2,Clear,2,0,Match
2024-01-24 09:30:00,R103,681,23.4,2,Clear,2,0,Match
2024-01-24 11:00:00,R103,459,40.7,1,Cloudy,2,0,Concert
2024-01-24 11:30:00,R103,428,38.7,1,Clear,2,0,Concert
2024-01-24 12:00:00,R103,384,38.0,1,Foggy,2,0,Festival
2024-01-24 13:30:00,R103,387,44.6,1,Rainy,2,0,Concert
2024-01-24 14:30:00,R103,323,26.6,1,Cloudy,2,0,Festival
2024-01-24 18:00:00,R103,563,15.9,2,Rainy,2,0,Match
2024-01-24 18:30:00,R103,607,14.6,2,Cloudy,2,0,Match
2024-01-24 19:00:00,R103,457,34.6,1,Rainy,2,0,Concert
2024-01-24 20:30:00,R103,209,56.4,0,Cloudy,2,0,Match
2024-01-24 21:00:00,R103,171,65.2,0,Cloudy,2,0,Match
2024-01-24 21:30:00,R103,186,69.0,0,Cloudy,2,0,Concert
2024-01-24 22:00:00,R103,171,52.8,0,Rainy,2,0,Festival
2024-01-24 23:30:00,R103,212,54.4,0,Foggy,2,0,Concert
2024-01-25 00:00:00,R103,83,59.1,0,Cloudy,3,0,Match
2024-01-25 02:00:00,R103,93,78.3,0,Rainy,3,0,Match
2024-01-25 03:00:00,R103,83,79.2,0,Rainy,3,0,Match
2024-01-25 04:30:00,R103,47,65.7,0,Cloudy,3,0,Festival
2024-01-25 06:30:00,R103,66,64.8,0,Foggy,3,0,Festival
2024-01-25 07:30:00,R103,722,21.0,2,Foggy,3,0,Concert
2024-01-25 09:00:00,R103,511,10.1,2,Clear,3,0,Match
2024-01-25 11:30:00,R103,453,36.8,1,Cloudy,3,0,Match
2024-01-25 12:30:00,R103,473,40.3,1,Clear,3,0,Concert
2024-01-25 14:00:00,R103,382,39.1,1,Clear,3,0,Concert
2024-01-25 15:00:00,R103,378,37.3,1,Foggy,3,0,Match
2024-01-25 17:00:00,R103,488,39.0,1,Foggy,3,0,Festival
2024-01-25 17:30:00,R103,598,22.3,2,Rainy,3,0,Concert
2024-01-25 18:30:00,R103,507,16.3,2,Clear,3,0,Concert
2024-01-25 19:30:00,R103,606,17.8,2,Cloudy,3,0,Match
2024-01-25 20:00:00,R103,255,48.5,0,Cloudy,3,0,Match
2024-01-25 21:30:00,R103,235,49.0,0,Cloudy,3,0,Concert
2024-01-25 22:30:00,R103,267,61.1,0,Rainy,3,0,Concert
2024-01-25 23:00:00,R103,229,47.0,0,Foggy,3,0,Concert
2024-01-26 01:00:00,R103,52,47.5,0,Foggy,4,1,Festival
2024-01-26 01:30:00,R103,1,51.7,0,Rainy,4,1,Concert
2024-01-26 05:00:00,R103,70,55.2,0,Cloudy,4,1,Festival
2024-01-26 05:30:00,R103,42,51.1,0,Foggy,4,1,Match
2024-01-26 07:30:00,R103,217,73.6,0,Foggy,4,1,Match
2024-01-26 08:00:00,R103,229,52.7,0,Cloudy,4,1,Festival
2024-01-26 08:30:00,R103,336,25.8,1,Cloudy,4,1,Concert
2024-01-26 09:30:00,R103,228,68.9,0,Clear,4,1,Festival
2024-01-26 10:00:00,R103,191,73.4,0,Foggy,4,1,Match
2024-01-26 11:30:00,R103,200,51.8,0,Cloudy,4,1,Festival
2024-01-26 12:00:00,R103,133,56.8,0,Clear,4,1,Concert
2024-01-26 13:00:00,R103,208,61.0,0,Rainy,4,1,Concert
2024-01-26 13:30:00,R103,224,63.4,0,Rainy,4,1,Match
2024-01-26 14:30:00,R103,149,73.6,0,Foggy,4,1,Concert
2024-01-26 15:00:00,R103,202,48.3,0,Cloudy,4,1,Festival
2024-01-26 15:30:00,R103,213,58.5,0,Foggy,4,1,Concert
2024-01-26 16:00:00,R103,183,49.4,0,Rainy,4,1,Match
2024-01-26 17:30:00,R103,288,61.0,0,Cloudy,4,1,Festival
2024-01-26 18:00:00,R103,265,75.2,0,Clear,4,1,Festival
2024-01-26 19:30:00,R103,324,27.0,1,Foggy,4,1,Festival
2024-01-26 20:00:00,R103,158,78.8,0,Cloudy,4,1,Festival
2024-01-26 20:30:00,R103,103,78.6,0,Clear,4,1,Festival
2024-01-26 21:00:00,R103,133,49.3,0,Foggy,4,1,Match
2024-01-26 21:30:00,R103,157,48.2,0,Foggy,4,1,Match
2024-01-26 23:00:00,R103,161,62.6,0,Foggy,4,1,Concert
2024-01-27 00:00:00,R103,32,68.5,0,Cloudy,5,0,Match
2024-01-27 00:30:00,R103,76,48.8,0,Foggy,5,0,Concert
2024-01-27 01:00:00,R103,36,70.6,0,Clear,5,0,Festival
2024-01-27 01:30:00,R103,0,46.8,0,Cloudy,5,0,Match
2024-01-27 02:00:00,R103,20,68.4,0,Cloudy,5,0,Concert
2024-01-27 02:30:00,R103,46,52.6,0,Clear,5,0,Concert
2024-01-27 03:00:00,R103,6,76.5,0,Cloudy,5,0,Festival
2024-01-27 04:00:00,R103,0,67.3,0,Rainy,5,0,Concert
2024-01-27 04:30:00,R103,38,48.6,0,Foggy,5,0,Concert
2024-01-27 05:00:00,R103,40,50.5,0,Foggy,5,0,Festival
2024-01-27 07:00:00,R103,461,29.1,1,Foggy,5,0,Match
2024-01-27 07:30:00,R103,307,26.4,1,Foggy,5,0,Festival
2024-01-27 08:00:00,R103,348,30.1,1,Rainy,5,0,Festival
2024-01-27 09:00:00,R103,449,35.4,1,Clear,5,0,Match
2024-01-27 10:00:00,R103,266,60.8,0,Rainy,5,0,Concert
2024-01-27 12:00:00,R103,199,69.9,0,Foggy,5,0,Match
2024-01-27 14:30:00,R103,281,52.4,0,Cloudy,5,0,Match
2024-01-27 15:00:00,R103,260,53.0,0,Cloudy,5,0,Concert
2024-01-27 16:30:00,R103,267,56.5,0,Rainy,5,0,Festival
2024-01-27 17:30:00,R103,399,26.8,1,Cloudy,5,0,Match
2024-01-27 18:00:00,R103,454,39.9,1,Cloudy,5,0,Concert
2024-01-27 19:00:00,R103,315,36.8,1,Foggy,5,0,Festival
2024-01-27 20:30:00,R103,155,58.9,0,Foggy,5,0,Match
2024-01-27 21:30:00,R103,173,54.8,0,Cloudy,5,0,Concert
2024-01-28 00:00:00,R103,62,52.0,0,Foggy,6,0,Festival
2024-01-28 01:00:00,R103,41,64.3,0,Cloudy,6,0,Match
2024-01-28 02:00:00,R103,24,67.8,0,Clear,6,0,Concert
2024-01-28 03:30:00,R103,45,64.0,0,Foggy,6,0,Match
2024-01-28 04:30:00,R103,75,52.5,0,Foggy,6,0,Match
2024-01-28 05:00:00,R103,60,49.0,0,Clear,6,0,Concert
2024-01-28 07:00:00,R103,364,30.2,1,Foggy,6,0,Concert
2024-01-28 07:30:00,R103,442,29.5,1,Foggy,6,0,Match
2024-01-28 08:00:00,R103,334,33.0,1,Cloudy,6,0,Concert
2024-01-28 10:00:00,R103,237,45.3,0,Foggy,6,0,Match
2024-01-28 10:30:00,R103,318,40.4,1,Rainy,6,0,Concert
2024-01-28 12:30:00,R103,225,55.1,0,Rainy,6,0,Match
2024-01-28 13:00:00,R103,319,42.8,1,Foggy,6,0,Festival
2024-01-28 13:30:00,R103,214,79.3,0,Clear,6,0,Match
2024-01-28 14:00:00,R103,260,77.3,0,Clear,6,0,Festival
2024-01-28 16:00:00,R103,183,57.4,0,Foggy,6,0,Concert
2024-01-28 19:00:00,R103,464,26.1,1,Rainy,6,0,Match
2024-01-28 20:00:00,R103,136,55.1,0,Foggy,6,0,Match
2024-01-28 21:00:00,R103,210,46.6,0,Cloudy,6,0,Festival
2024-01-29 00:30:00,R103,12,71.0,0,Rainy,0,0,Festival
2024-01-29 02:30:00,R103,75,70.7,0,Clear,0,0,Concert
2024-01-29 03:00:00,R103,80,54.8,0,Clear,0,0,Match
2024-01-29 04:00:00,R103,63,58.2,0,Clear,0,0,Concert
2024-01-29 07:00:00,R103,619,13.0,2,Cloudy,0,0,Festival
2024-01-29 08:00:00,R103,650,16.0,2,Foggy,0,0,Festival
2024-01-29 08:30:00,R103,642,13.1,2,Cloudy,0,0,Match
2024-01-29 12:00:00,R103,201,46.5,0,Cloudy,0,0,Festival
2024-01-29 14:00:00,R103,350,38.8,1,Rainy,0,0,Concert
2024-01-29 15:00:00,R103,262,68.6,0,Clear,0,0,Concert
2024-01-29 15:30:00,R103,375,29.6,1,Foggy,0,0,Festival
2024-01-29 18:00:00,R103,646,13.4,2,Clear,0,0,Festival
