vehicle_count,average_speed,congestion_level,day_of_week,holiday_flag,hour_of_day,minute_of_hour,day_of_month,month,week_of_year,weekend_flag,hour_sin,hour_cos,dow_sin,dow_cos,vehicle_count_lag_1,vehicle_count_lag_2,vehicle_count_lag_3,vehicle_count_lag_6,vehicle_count_lag_12,rolling_avg_3,rolling_std_3,rolling_avg_6,rolling_std_6,rolling_avg_12,rolling_std_12,traffic_growth_rate,speed_drop_rate,volume_capacity_ratio,weather_Clear,weather_Cloudy,weather_Foggy,weather_Rainy,event_Concert,event_Festival,event_Match,road_id_enc
151,78.3,0,5,0,16,30,23,3,12,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,155.0,233.0,258.0,469.0,171.0,215.33333333333334,53.72460640463755,280.8333333333333,147.33284313643853,171.41666666666666,156.77108866887383,-0.025806451612903226,0.21700000000000003,0.21571428571428572,False,True,False,False,False,False,True,2
463,37.5,1,5,0,18,0,23,3,12,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,151.0,155.0,233.0,450.0,21.0,179.66666666666666,46.23130252689376,227.83333333333334,120.93868970129574,169.75,156.88219378652371,2.066225165562914,0.625,0.6614285714285715,True,False,False,False,False,True,False,2
340,36.8,1,5,0,19,0,23,3,12,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,463.0,151.0,155.0,120.0,21.0,256.3333333333333,178.98975762130436,230.0,125.7362318506469,206.58333333333334,170.11250733416077,-0.265658747300216,0.632,0.4857142857142857,False,False,False,True,False,False,True,2
147,70.0,0,5,0,20,30,23,3,12,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,340.0,463.0,151.0,258.0,11.0,318.0,157.15915499900103,266.6666666666667,119.14808712969912,233.16666666666666,163.26210568137043,-0.5676470588235294,0.3,0.21,True,False,False,False,False,False,True,2
164,66.6,0,5,0,23,0,23,3,12,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,147.0,340.0,463.0,233.0,71.0,316.6666666666667,159.28695280321412,248.16666666666666,128.97506218903845,244.5,150.67273385477736,0.11564625850340136,0.3340000000000001,0.2342857142857143,False,False,False,True,False,True,False,2
186,69.4,0,5,0,23,30,23,3,12,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,164.0,147.0,340.0,155.0,77.0,217.0,106.85972113008671,236.66666666666666,133.5914168899571,252.25,143.14082385729557,0.13414634146341464,0.30599999999999994,0.26571428571428574,True,False,False,False,True,False,False,2
39,77.1,0,6,0,0,0,24,3,12,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,186.0,164.0,147.0,151.0,469.0,165.66666666666666,19.553345834745762,241.83333333333334,130.36167637256867,261.3333333333333,134.1873407749118,-0.7903225806451613,0.22900000000000006,0.055714285714285716,False,True,False,False,False,False,True,2
66,60.8,0,6,0,0,30,24,3,12,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,39.0,186.0,164.0,463.0,450.0,129.66666666666666,79.28640068342821,223.16666666666666,152.16493244721758,225.5,131.0679906835303,0.6923076923076923,0.392,0.09428571428571429,False,True,False,False,True,False,False,2
36,57.7,0,6,0,1,0,24,3,12,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,66.0,39.0,186.0,340.0,120.0,97.0,78.24960063795695,157.0,106.4744100711504,193.5,117.44205534490652,-0.45454545454545453,0.423,0.05142857142857143,False,False,True,False,False,True,False,2
60,53.3,0,6,0,2,0,24,3,12,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,36.0,66.0,39.0,147.0,258.0,47.0,16.522711641848908,106.33333333333333,66.98258480132026,186.5,124.51177381348933,0.6666666666666666,0.467,0.08571428571428572,False,False,False,True,False,True,False,2
0,55.7,0,6,0,2,30,24,3,12,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,60.0,36.0,66.0,164.0,233.0,54.0,15.874507866378034,91.83333333333333,65.82527376825738,170.0,127.26422049492734,-1.0,0.0,0.0,True,False,False,False,False,False,True,2
17,48.0,0,6,0,5,0,24,3,12,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,60.0,36.0,186.0,155.0,32.0,30.19933774107755,64.5,63.886618317135174,150.58333333333334,134.3553350656597,0.0,0.52,0.024285714285714285,False,True,False,False,True,False,False,2
23,76.2,0,6,0,6,0,24,3,12,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,17.0,0.0,60.0,39.0,151.0,25.666666666666668,30.92463958291182,36.333333333333336,25.065248186800837,139.08333333333334,139.74096707403837,0.35294117647058826,0.23799999999999996,0.032857142857142856,False,False,True,False,False,False,True,2
477,27.4,1,6,0,7,30,24,3,12,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,23.0,17.0,0.0,66.0,463.0,13.333333333333334,11.930353445434104,33.666666666666664,25.570816699235813,128.41666666666666,143.58111950666583,19.73913043478261,0.726,0.6814285714285714,False,False,True,False,True,False,False,2
516,13.1,2,6,0,9,0,24,3,12,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,477.0,23.0,17.0,36.0,340.0,172.33333333333334,263.86612767335856,102.16666666666667,184.72402839551233,129.58333333333334,146.57263686919006,0.08176100628930817,0.8690000000000001,0.7371428571428571,False,False,False,True,True,False,False,2
334,27.6,1,6,0,9,30,24,3,12,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,516.0,477.0,23.0,60.0,147.0,338.6666666666667,274.06994241130013,182.16666666666666,244.57916237215755,144.25,175.49417239741652,-0.35271317829457366,0.7240000000000001,0.47714285714285715,True,False,False,False,True,False,False,2
185,62.1,0,6,0,10,0,24,3,12,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,334.0,516.0,477.0,0.0,164.0,442.3333333333333,95.82449234581681,227.83333333333334,242.78007880933373,159.83333333333334,183.86350338984494,-0.44610778443113774,0.379,0.2642857142857143,False,True,False,False,True,False,False,2
121,75.3,0,6,0,10,30,24,3,12,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,185.0,334.0,516.0,17.0,186.0,345.0,165.77394246382644,258.6666666666667,218.60161634047074,161.58333333333334,184.0066492540327,-0.34594594594594597,0.24700000000000003,0.17285714285714285,False,False,True,False,False,True,False,2
197,72.4,0,6,0,12,30,24,3,12,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,121.0,185.0,334.0,23.0,39.0,213.33333333333334,109.29013374194942,276.0,198.8366163461844,156.16666666666666,184.1791782394778,0.628099173553719,0.27599999999999997,0.2814285714285714,False,False,True,False,False,False,True,2
298,55.6,0,6,0,13,0,24,3,12,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,197.0,121.0,185.0,477.0,66.0,167.66666666666666,40.85747585611634,305.0,164.23519720206076,169.33333333333334,180.65554030370592,0.5126903553299492,0.444,0.4257142857142857,False,False,False,True,True,False,False,2
260,68.8,0,6,0,13,30,24,3,12,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,298.0,197.0,121.0,516.0,36.0,205.33333333333334,88.79376855012507,275.1666666666667,141.4148742765993,188.66666666666666,181.00544107006675,-0.12751677852348994,0.31200000000000006,0.37142857142857144,False,False,True,False,False,True,False,2
293,59.1,0,6,0,16,0,24,3,12,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,260.0,298.0,197.0,334.0,60.0,251.66666666666666,51.013070220613486,232.5,79.11700196544128,207.33333333333334,175.29006264077213,0.12692307692307692,0.409,0.4185714285714286,False,False,False,True,False,False,True,2
282,57.3,0,6,0,16,30,24,3,12,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,293.0,260.0,298.0,185.0,0.0,283.6666666666667,20.6478408879303,225.66666666666666,69.8216776271259,226.75,170.32062011501554,-0.03754266211604096,0.42700000000000005,0.40285714285714286,True,False,False,False,False,True,False,2
333,36.0,1,6,0,17,0,24,3,12,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,282.0,293.0,260.0,121.0,17.0,278.3333333333333,16.802777548169807,241.83333333333334,69.75218037213118,250.25,154.95167868491322,0.18085106382978725,0.64,0.4757142857142857,False,True,False,False,True,False,False,2
408,36.6,1,6,0,19,0,24,3,12,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,333.0,282.0,293.0,197.0,23.0,302.6666666666667,26.83902631120049,277.1666666666667,45.927841955249654,276.5833333333333,137.58663937073706,0.22522522522522523,0.634,0.5828571428571429,False,True,False,False,False,True,False,2
339,44.1,1,6,0,19,30,24,3,12,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,408.0,333.0,282.0,298.0,477.0,341.0,63.37980750996355,312.3333333333333,52.56868522862693,308.6666666666667,116.32425943599783,-0.16911764705882354,0.5589999999999999,0.48428571428571426,False,True,False,False,False,False,True,2
203,59.9,0,6,0,20,30,24,3,12,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,339.0,408.0,333.0,260.0,516.0,360.0,41.677331968350096,319.1666666666667,52.9959117920097,297.1666666666667,104.37766509027178,-0.40117994100294985,0.401,0.29,True,False,False,False,False,True,False,2
178,77.5,0,6,0,21,0,24,3,12,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,203.0,339.0,408.0,293.0,334.0,316.6666666666667,104.30883631473094,309.6666666666667,68.54973863310094,271.0833333333333,81.27222306805783,-0.12315270935960591,0.225,0.2542857142857143,False,False,False,True,False,True,False,2
119,78.1,0,6,0,23,0,24,3,12,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,178.0,203.0,339.0,282.0,185.0,240.0,86.64294547163027,290.5,87.57796526524093,258.0833333333333,82.75644257626512,-0.33146067415730335,0.21900000000000006,0.17,True,False,False,False,False,True,False,2
39,62.3,0,0,0,0,30,25,3,13,0,0.0,1.0,0.0,1.0,119.0,178.0,203.0,333.0,121.0,166.66666666666666,43.13158162336653,263.3333333333333,112.48229490309289,252.58333333333334,89.93680441220187,-0.6722689075630253,0.377,0.055714285714285716,False,False,True,False,False,True,False,2
54,63.9,0,0,0,3,30,25,3,13,0,0.7071067811865476,0.7071067811865476,0.0,1.0,39.0,119.0,178.0,408.0,197.0,112.0,69.76388750635762,214.33333333333334,137.35161690590417,245.75,103.00849479533156,0.38461538461538464,0.361,0.07714285714285714,False,True,False,False,False,False,True,2
7,66.2,0,0,0,4,30,25,3,13,0,0.8660254037844386,0.5000000000000001,0.0,1.0,54.0,39.0,119.0,339.0,298.0,70.66666666666667,42.52450274057298,155.33333333333334,111.03272790788368,233.83333333333334,116.54326807384953,-0.8703703703703703,0.33799999999999997,0.01,True,False,False,False,False,True,False,2
47,49.9,0,0,0,5,0,25,3,13,0,0.9659258262890683,0.25881904510252074,0.0,1.0,7.0,54.0,39.0,203.0,260.0,33.333333333333336,24.006943440033094,100.0,79.42291860665503,209.58333333333334,131.31672906881707,5.714285714285714,0.501,0.06714285714285714,False,False,True,False,False,True,False,2
86,79.9,0,0,0,6,30,25,3,13,0,1.0,6.123233995736766e-17,0.0,1.0,47.0,7.0,54.0,178.0,293.0,36.0,25.357444666204408,74.0,62.74392400861852,191.83333333333334,138.10261885037903,0.8297872340425532,0.20099999999999996,0.12285714285714286,True,False,False,False,True,False,False,2
476,29.8,1,0,0,7,0,25,3,13,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,86.0,47.0,7.0,119.0,282.0,46.666666666666664,39.501054838231425,58.666666666666664,38.99059715708302,174.58333333333334,137.24262413254698,4.534883720930233,0.7020000000000001,0.68,False,False,True,False,False,True,False,2
506,20.6,2,0,0,8,0,25,3,13,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,476.0,86.0,47.0,39.0,333.0,203.0,237.22773868163026,118.16666666666667,177.1365763095416,190.75,160.50155762483965,0.06302521008403361,0.794,0.7228571428571429,True,False,False,False,True,False,False,2
403,36.1,1,0,0,10,30,25,3,13,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,506.0,476.0,86.0,54.0,408.0,356.0,234.30749027719975,196.0,230.08085535306833,205.16666666666666,180.91225061958127,-0.20355731225296442,0.639,0.5757142857142857,False,True,False,False,False,False,True,2
328,31.6,1,0,0,11,0,25,3,13,0,0.258819045102521,-0.9659258262890682,0.0,1.0,403.0,506.0,476.0,7.0,339.0,461.6666666666667,52.974836793835756,254.16666666666666,231.1150507142846,204.75,180.40768225932501,-0.18610421836228289,0.684,0.4685714285714286,False,False,True,False,False,True,False,2
427,33.1,1,0,0,12,30,25,3,13,0,1.2246467991473532e-16,-1.0,0.0,1.0,328.0,403.0,506.0,47.0,203.0,412.3333333333333,89.36628745412594,307.6666666666667,197.10775394861167,203.83333333333334,179.69005301216566,0.3018292682926829,0.669,0.61,False,False,False,True,False,False,True,2
393,28.5,1,0,0,13,30,25,3,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,427.0,328.0,403.0,86.0,178.0,386.0,51.64300533470236,371.0,152.63289291630394,222.5,190.88192447402895,-0.07962529274004684,0.715,0.5614285714285714,False,True,False,False,False,False,True,2
329,31.1,1,0,0,16,0,25,3,13,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,393.0,427.0,328.0,476.0,119.0,382.6666666666667,50.3024187622566,422.1666666666667,63.300605578988545,240.41666666666666,196.33758420052135,-0.1628498727735369,0.6890000000000001,0.47,True,False,False,False,False,True,False,2
442,25.2,1,0,0,16,30,25,3,13,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,329.0,393.0,427.0,506.0,39.0,383.0,49.75942121849983,397.6666666666667,66.65633253237554,257.9166666666667,193.87505739209405,0.3434650455927052,0.748,0.6314285714285715,False,False,False,True,False,False,True,2
647,24.1,2,0,0,17,30,25,3,13,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,442.0,329.0,393.0,403.0,54.0,388.0,56.665686266029624,387.0,48.50154636709987,291.5,187.29922583929692,0.4638009049773756,0.759,0.9242857142857143,True,False,False,False,False,False,True,2
673,23.4,2,0,0,18,0,25,3,13,0,-1.0,-1.8369701987210297e-16,0.0,1.0,647.0,442.0,329.0,328.0,7.0,472.6666666666667,161.20277086121547,427.6666666666667,117.62936141400533,340.9166666666667,196.92197731973755,0.0401854714064915,0.7659999999999999,0.9614285714285714,False,False,True,False,False,False,True,2
277,60.6,0,0,0,20,0,25,3,13,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,673.0,647.0,442.0,427.0,47.0,587.3333333333334,126.53194590036817,485.1666666666667,141.13882055149392,396.4166666666667,187.90154981862872,-0.5884101040118871,0.39399999999999996,0.39571428571428574,False,False,False,True,False,True,False,2
226,74.3,0,0,0,21,0,25,3,13,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,277.0,673.0,647.0,393.0,86.0,532.3333333333334,221.5069600110426,460.1666666666667,164.8034182493396,415.5833333333333,158.44038645688258,-0.18411552346570398,0.257,0.32285714285714284,True,False,False,False,True,False,False,2
159,69.7,0,0,0,23,0,25,3,13,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,226.0,277.0,673.0,329.0,476.0,392.0,244.68551244403523,432.3333333333333,190.51264175026992,427.25,135.4521888141558,-0.29646017699115046,0.303,0.22714285714285715,True,False,False,False,False,True,False,2
178,60.6,0,0,0,23,30,25,3,13,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,159.0,226.0,277.0,442.0,506.0,220.66666666666666,59.18051481132321,404.0,219.40464899358898,400.8333333333333,154.63378046405728,0.11949685534591195,0.39399999999999996,0.2542857142857143,False,False,True,False,False,False,True,2
31,76.5,0,1,0,3,0,26,3,13,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,178.0,159.0,226.0,647.0,403.0,187.66666666666666,34.53018003621187,360.0,236.09659040316507,373.5,163.11094941230024,-0.8258426966292135,0.235,0.04428571428571428,True,False,False,False,True,False,False,2
77,56.5,0,1,0,4,0,26,3,13,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,31.0,178.0,159.0,673.0,328.0,122.66666666666667,79.95206897468711,257.3333333333333,219.6985813942966,342.5,190.11025509137897,1.4838709677419355,0.435,0.11,True,False,False,False,False,False,True,2
52,64.8,0,1,0,5,0,26,3,13,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,77.0,31.0,178.0,277.0,427.0,95.33333333333333,75.19530127164256,158.0,91.51611879881885,321.5833333333333,205.07003607784767,-0.3246753246753247,0.35200000000000004,0.07428571428571429,False,False,True,False,False,True,False,2
42,63.8,0,1,0,6,30,26,3,13,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,52.0,77.0,31.0,226.0,393.0,53.333333333333336,23.02896726588146,120.5,78.11977982559512,290.3333333333333,215.8355153744853,-0.19230769230769232,0.36200000000000004,0.06,False,False,False,True,True,False,False,2
535,19.3,2,1,0,7,0,26,3,13,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,42.0,52.0,77.0,159.0,329.0,57.0,18.027756377311928,89.83333333333333,63.09173215775635,261.0833333333333,224.27599001446774,11.738095238095237,0.807,0.7642857142857142,False,True,False,False,False,True,False,2
486,35.4,1,1,0,7,30,26,3,13,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,535.0,42.0,52.0,178.0,442.0,209.66666666666666,281.79129392749735,152.5,194.79707389999345,278.25,237.44439540467337,-0.09158878504672897,0.6459999999999999,0.6942857142857143,False,False,False,True,False,True,False,2
202,68.4,0,1,0,10,0,26,3,13,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,486.0,535.0,42.0,31.0,647.0,354.3333333333333,271.5959008036266,203.83333333333334,238.53336594000066,281.9166666666667,240.52271045043588,-0.5843621399176955,0.31599999999999995,0.2885714285714286,False,False,False,True,True,False,False,2
277,73.3,0,1,0,10,30,26,3,13,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,202.0,486.0,535.0,77.0,673.0,407.6666666666667,179.78969195516592,232.33333333333334,223.49466809449015,244.83333333333334,211.69482036577293,0.3712871287128713,0.267,0.39571428571428574,False,True,False,False,False,False,True,2
370,31.5,1,1,0,11,0,26,3,13,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,277.0,202.0,486.0,52.0,277.0,321.6666666666667,147.17449960279578,265.6666666666667,210.21385935914495,211.83333333333334,164.48312062244202,0.33574007220216606,0.685,0.5285714285714286,False,False,False,True,False,False,True,2
449,42.7,1,1,0,12,30,26,3,13,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,370.0,277.0,202.0,42.0,226.0,283.0,84.16056083463292,318.6666666666667,184.0257228396793,219.58333333333334,169.9333871274445,0.21351351351351353,0.573,0.6414285714285715,False,False,True,False,True,False,False,2
407,30.5,1,1,0,13,0,26,3,13,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,449.0,370.0,277.0,535.0,159.0,365.3333333333333,86.09490886999879,386.5,128.1885330285042,238.16666666666666,182.43246986379907,-0.0935412026726058,0.695,0.5814285714285714,False,False,True,False,True,False,False,2
265,67.3,0,1,0,15,30,26,3,13,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,407.0,449.0,370.0,486.0,178.0,408.6666666666667,39.52636251077824,365.1666666666667,107.51635534497319,258.8333333333333,186.6473745441986,-0.3488943488943489,0.327,0.37857142857142856,True,False,False,False,True,False,False,2
247,73.4,0,1,0,16,0,26,3,13,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,265.0,407.0,449.0,202.0,31.0,373.6666666666667,96.42268059607868,328.3333333333333,94.96455479107182,266.0833333333333,184.90363993336098,-0.06792452830188679,0.26599999999999996,0.35285714285714287,False,False,False,True,False,True,False,2
592,12.7,2,1,0,18,30,26,3,13,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,247.0,265.0,407.0,277.0,77.0,306.3333333333333,87.64321612842215,335.8333333333333,84.15323325141165,284.0833333333333,169.83813595374392,1.3967611336032388,0.873,0.8457142857142858,False,False,True,False,False,False,True,2
646,17.3,2,1,0,19,0,26,3,13,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,592.0,247.0,265.0,370.0,52.0,368.0,194.19835220722155,388.3333333333333,127.30383602494695,327.0,177.64162083967125,0.09121621621621621,0.8270000000000001,0.9228571428571428,False,False,False,True,True,False,False,2
678,14.0,2,1,0,19,30,26,3,13,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,646.0,592.0,247.0,449.0,42.0,495.0,216.46477773531709,434.3333333333333,163.9459260447379,376.5,176.80369185779355,0.04953560371517028,0.86,0.9685714285714285,False,True,False,False,True,False,False,2
241,51.3,0,1,0,20,0,26,3,13,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,678.0,646.0,592.0,407.0,535.0,638.6666666666666,43.466462167213024,472.5,192.25477887428457,429.5,162.13322243816066,-0.644542772861357,0.48700000000000004,0.3442857142857143,False,False,True,False,False,True,False,2
208,64.6,0,1,0,22,0,26,3,13,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,241.0,678.0,646.0,265.0,486.0,521.6666666666666,243.59050337263477,444.8333333333333,214.25164332314156,405.0,166.88537165589887,-0.13692946058091288,0.35400000000000004,0.29714285714285715,True,False,False,False,False,True,False,2
275,72.1,0,1,0,22,30,26,3,13,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,208.0,241.0,678.0,247.0,202.0,375.6666666666667,262.3477336157745,435.3333333333333,224.82318978847948,381.8333333333333,173.77249145903087,0.32211538461538464,0.2790000000000001,0.39285714285714285,False,False,True,False,False,True,False,2
175,76.9,0,1,0,23,30,26,3,13,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,275.0,208.0,241.0,592.0,277.0,241.33333333333334,33.50124375800351,440.0,220.37876485723393,387.9166666666667,168.08950988486316,-0.36363636363636365,0.23099999999999996,0.25,False,False,True,False,True,False,False,2
44,60.5,0,2,0,1,0,27,3,13,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,175.0,275.0,208.0,646.0,370.0,219.33333333333334,50.95422782589426,370.5,228.4615941465871,379.4166666666667,176.57316708190262,-0.7485714285714286,0.395,0.06285714285714286,False,True,False,False,False,True,False,2
10,55.2,0,2,0,1,30,27,3,13,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,44.0,175.0,275.0,678.0,449.0,164.66666666666666,115.84616235910906,270.1666666666667,215.06967863152255,352.25,201.47597420491184,-0.7727272727272727,0.44799999999999995,0.014285714285714285,False,True,False,False,True,False,False,2
94,79.5,0,2,0,2,30,27,3,13,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,10.0,44.0,175.0,241.0,407.0,76.33333333333333,87.12251909427852,158.83333333333334,107.94705492354207,315.6666666666667,221.20181379058008,8.4,0.205,0.13428571428571429,False,True,False,False,True,False,False,2
89,67.3,0,2,0,3,0,27,3,13,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,94.0,10.0,44.0,208.0,265.0,49.333333333333336,42.253205006636904,134.33333333333334,102.09146226137702,289.5833333333333,227.8083158883336,-0.05319148936170213,0.327,0.12714285714285714,False,False,True,False,False,False,True,2
84,46.5,0,2,0,3,30,27,3,13,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,89.0,94.0,10.0,275.0,247.0,64.33333333333333,47.12041312778262,114.5,96.3135504485193,274.9166666666667,235.08430144924344,-0.056179775280898875,0.535,0.12,False,False,True,False,False,True,False,2
56,68.4,0,2,0,4,30,27,3,13,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,84.0,89.0,94.0,175.0,592.0,89.0,4.999999999961199,82.66666666666667,55.62613294725857,261.3333333333333,241.4664792596698,-0.3333333333333333,0.31599999999999995,0.08,True,False,False,False,True,False,False,2
58,76.4,0,2,0,5,0,27,3,13,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,56.0,84.0,89.0,44.0,646.0,76.33333333333333,17.785762095927367,62.833333333333336,32.54791339957223,216.66666666666666,223.6569342596471,0.03571428571428571,0.23599999999999993,0.08285714285714285,False,False,False,True,False,True,False,2
36,58.0,0,2,0,6,30,27,3,13,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,58.0,56.0,84.0,10.0,678.0,66.0,15.620499351799804,65.16666666666667,31.409658811678575,167.66666666666666,181.4794420279819,-0.3793103448275862,0.42,0.05142857142857143,True,False,False,False,False,False,True,2
480,35.4,1,2,0,7,0,27,3,13,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,36.0,58.0,56.0,94.0,241.0,50.0,12.165525060578117,69.5,22.923786772682163,114.16666666666667,87.81782106707819,12.333333333333334,0.6459999999999999,0.6857142857142857,False,True,False,False,True,False,False,2
639,13.8,2,2,0,7,30,27,3,13,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,480.0,36.0,58.0,89.0,208.0,191.33333333333334,250.234556633038,133.83333333333334,170.7072542883464,134.08333333333334,134.10271391283467,0.33125,0.862,0.9128571428571428,False,False,False,True,False,True,False,2
525,23.3,2,2,0,8,0,27,3,13,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,639.0,480.0,36.0,84.0,275.0,385.0,312.52359910893136,225.5,263.99678028339594,170.0,198.13126961688752,-0.1784037558685446,0.767,0.75,False,False,False,True,False,False,True,2
515,15.3,2,2,0,9,0,27,3,13,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,525.0,639.0,480.0,56.0,175.0,548.0,81.95730595865335,299.0,277.7538478581345,190.83333333333334,221.89425545980325,-0.01904761904761905,0.847,0.7357142857142858,True,False,False,False,False,True,False,2
286,75.5,0,2,0,10,30,27,3,13,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,515.0,525.0,639.0,58.0,44.0,559.6666666666666,68.88637988262751,375.5,260.08825425228235,219.16666666666666,240.60674566729406,-0.4446601941747573,0.245,0.4085714285714286,False,False,True,False,False,False,True,2
276,53.5,0,2,0,11,30,27,3,13,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,286.0,515.0,525.0,36.0,10.0,442.0,135.19245541079619,413.5,217.60951265971795,239.33333333333334,234.65848814949348,-0.03496503496503497,0.465,0.3942857142857143,False,False,False,True,True,False,False,2
331,39.6,1,2,0,12,0,27,3,13,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,276.0,286.0,515.0,480.0,94.0,359.0,135.19245541079562,453.5,143.92324343204615,261.5,223.31490199837853,0.19927536231884058,0.604,0.47285714285714286,True,False,False,False,True,False,False,2
292,74.5,0,2,0,12,30,27,3,13,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,331.0,276.0,286.0,639.0,89.0,297.6666666666667,29.29732638540899,428.6666666666667,151.11143790814327,281.25,217.5604931549342,-0.11782477341389729,0.255,0.41714285714285715,False,True,False,False,False,False,True,2
