timestamp,road_id,vehicle_count,average_speed,congestion_level,weather_condition,day_of_week,holiday_flag,special_events
2024-01-08 12:30:00,R103,304,32.7,Medium,Cloudy,0,0,Festival
2024-01-08 13:00:00,R103,434,41.8,Medium,Cloudy,0,0,Festival
2024-01-08 13:30:00,R103,287,74.5,Low,Cloudy,0,0,Festival
2024-01-08 14:00:00,R103,294,68.1,Low,Rainy,0,0,None
2024-01-08 14:30:00,R103,316,38.8,Medium,Cloudy,0,0,None
2024-01-08 15:00:00,R103,215,66.8,Low,Clear,0,0,None
2024-01-08 15:30:00,R103,203,53.1,Low,Foggy,0,0,None
2024-01-08 16:00:00,R103,405,43.9,Medium,Cloudy,0,0,None
2024-01-08 16:30:00,R103,454,34.0,Medium,Cloudy,0,0,None
2024-01-08 17:00:00,R103,557,10.7,High,Foggy,0,0,Festival
2024-01-08 17:30:00,R103,471,39.9,Medium,Clear,0,0,None
2024-01-08 18:00:00,R103,519,19.4,High,Foggy,0,0,Festival
2024-01-08 18:30:00,R103,604,14.4,High,Cloudy,0,0,None
2024-01-08 19:00:00,R103,481,27.6,Medium,Rainy,0,0,Concert
2024-01-08 19:30:00,R103,570,23.4,High,Clear,0,0,Festival
2024-01-08 20:00:00,R103,188,62.3,Low,Clear,0,0,None
2024-01-08 20:30:00,R103,255,63.8,Low,Foggy,0,0,None
2024-01-08 21:00:00,R103,239,67.9,Low,Foggy,0,0,Match
2024-01-08 21:30:00,R103,132,60.9,Low,Clear,0,0,Festival
2024-01-08 22:00:00,R103,238,73.5,Low,Rainy,0,0,None
2024-01-08 22:30:00,R103,182,61.6,Low,Foggy,0,0,Festival
2024-01-08 23:00:00,R103,216,76.7,Low,Cloudy,0,0,Match
2024-01-08 23:30:00,R103,135,54.6,Low,Rainy,0,0,None
2024-01-09 00:00:00,R103,87,57.2,Low,Foggy,1,0,None
2024-01-09 00:30:00,R103,115,64.6,Low,Clear,1,0,Concert
2024-01-09 01:00:00,R103,75,73.5,Low,Foggy,1,0,None
2024-01-09 01:30:00,R103,36,68.1,Low,Rainy,1,0,Festival
2024-01-09 02:00:00,R103,10,63.9,Low,Clear,1,0,Concert
2024-01-09 02:30:00,R103,23,50.0,Low,Rainy,1,0,None
2024-01-09 03:00:00,R103,14,69.2,Low,Clear,1,0,Concert
2024-01-09 03:30:00,R103,124,77.7,Low,Foggy,1,0,Concert
2024-01-09 04:00:00,R103,59,67.9,Low,Rainy,1,0,Concert
2024-01-09 04:30:00,R103,53,60.9,Low,Foggy,1,0,Match
2024-01-09 05:00:00,R103,19,51.1,Low,Cloudy,1,0,Festival
2024-01-09 05:30:00,R103,38,77.4,Low,Rainy,1,0,Concert
2024-01-09 06:00:00,R103,114,45.5,Low,Rainy,1,0,Concert
2024-01-09 06:30:00,R103,90,73.1,Low,Foggy,1,0,Festival
2024-01-09 07:00:00,R103,610,22.1,High,Foggy,1,0,None
2024-01-09 07:30:00,R103,515,15.9,High,Clear,1,0,Concert
2024-01-09 08:00:00,R103,490,28.2,Medium,Cloudy,1,0,None
2024-01-09 08:30:00,R103,571,14.8,High,Cloudy,1,0,None
2024-01-09 09:00:00,R103,584,13.8,High,Rainy,1,0,None
2024-01-09 09:30:00,R103,508,14.8,High,Foggy,1,0,Festival
2024-01-09 10:00:00,R103,350,36.4,Medium,Foggy,1,0,Festival
2024-01-09 10:30:00,R103,197,68.0,Low,Rainy,1,0,None
2024-01-09 11:00:00,R103,328,43.1,Medium,Foggy,1,0,Festival
2024-01-09 11:30:00,R103,446,26.2,Medium,Clear,1,0,Match
2024-01-09 12:00:00,R103,225,66.2,Low,Foggy,1,0,Match
2024-01-09 12:30:00,R103,239,70.5,Low,Cloudy,1,0,Match
2024-01-09 13:00:00,R103,291,56.6,Low,Foggy,1,0,None
2024-01-09 13:30:00,R103,284,74.8,Low,Foggy,1,0,None
2024-01-09 14:00:00,R103,304,32.3,Medium,Clear,1,0,None
2024-01-09 14:30:00,R103,236,50.3,Low,Rainy,1,0,None
2024-01-09 15:00:00,R103,375,27.3,Medium,Cloudy,1,0,None
2024-01-09 15:30:00,R103,345,31.6,Medium,Clear,1,0,None
2024-01-09 16:00:00,R103,319,42.2,Medium,Rainy,1,0,None
2024-01-09 16:30:00,R103,233,77.9,Low,Clear,1,0,Concert
2024-01-09 17:00:00,R103,424,34.8,Medium,Clear,1,0,Concert
2024-01-09 17:30:00,R103,693,22.8,High,Foggy,1,0,None
2024-01-09 18:00:00,R103,568,20.1,High,Clear,1,0,None
2024-01-09 18:30:00,R103,609,10.6,High,Clear,1,0,Festival
2024-01-09 19:00:00,R103,561,12.3,High,Cloudy,1,0,Concert
2024-01-09 19:30:00,R103,692,18.0,High,Foggy,1,0,Festival
2024-01-09 20:00:00,R103,250,71.9,Low,Cloudy,1,0,Match
2024-01-09 20:30:00,R103,177,53.8,Low,Foggy,1,0,None
2024-01-09 21:00:00,R103,250,73.4,Low,Cloudy,1,0,None
2024-01-09 21:30:00,R103,242,76.3,Low,Foggy,1,0,None
2024-01-09 22:00:00,R103,176,52.9,Low,Rainy,1,0,None
2024-01-09 22:30:00,R103,193,73.8,Low,Clear,1,0,None
2024-01-09 23:00:00,R103,240,74.0,Low,Cloudy,1,0,Festival
2024-01-09 23:30:00,R103,169,54.3,Low,Cloudy,1,0,None
2024-01-10 00:00:00,R103,73,76.6,Low,Foggy,2,0,Match
2024-01-10 00:30:00,R103,61,49.3,Low,Clear,2,0,Concert
2024-01-10 01:00:00,R103,89,63.2,Low,Foggy,2,0,Concert
2024-01-10 01:30:00,R103,103,78.2,Low,Cloudy,2,0,None
2024-01-10 02:00:00,R103,71,47.3,Low,Clear,2,0,None
2024-01-10 02:30:00,R103,3,58.6,Low,Cloudy,2,0,None
2024-01-10 03:00:00,R103,35,49.9,Low,Clear,2,0,None
2024-01-10 03:30:00,R103,88,55.7,Low,Cloudy,2,0,Match
2024-01-10 04:00:00,R103,52,67.5,Low,Cloudy,2,0,None
2024-01-10 04:30:00,R103,61,79.7,Low,Cloudy,2,0,None
2024-01-10 05:00:00,R103,80,50.1,Low,Clear,2,0,None
2024-01-10 05:30:00,R103,21,71.7,Low,Clear,2,0,Match
2024-01-10 06:00:00,R103,65,59.5,Low,Clear,2,0,Match
2024-01-10 06:30:00,R103,53,71.2,Low,Rainy,2,0,Match
2024-01-10 07:00:00,R103,493,37.6,Medium,Rainy,2,0,None
2024-01-10 07:30:00,R103,545,15.0,High,Cloudy,2,0,None
2024-01-10 08:00:00,R103,470,32.2,Medium,Clear,2,0,Festival
2024-01-10 08:30:00,R103,438,43.4,Medium,Clear,2,0,Festival
2024-01-10 09:00:00,R103,646,15.8,High,Clear,2,0,Concert
2024-01-10 09:30:00,R103,601,14.2,High,Cloudy,2,0,None
2024-01-10 10:00:00,R103,247,67.8,Low,Cloudy,2,0,Concert
2024-01-10 10:30:00,R103,215,63.4,Low,Cloudy,2,0,Festival
2024-01-10 11:00:00,R103,338,41.5,Medium,Foggy,2,0,None
2024-01-10 11:30:00,R103,417,31.5,Medium,Rainy,2,0,None
2024-01-10 12:00:00,R103,424,30.0,Medium,Cloudy,2,0,Festival
2024-01-10 12:30:00,R103,257,62.2,Low,Rainy,2,0,None
2024-01-10 13:00:00,R103,227,67.4,Low,Foggy,2,0,None
2024-01-10 13:30:00,R103,436,35.1,Medium,Clear,2,0,None
2024-01-10 14:00:00,R103,366,40.1,Medium,Clear,2,0,None
2024-01-10 14:30:00,R103,404,27.2,Medium,Cloudy,2,0,None
2024-01-10 15:00:00,R103,294,73.8,Low,Clear,2,0,Match
2024-01-10 15:30:00,R103,419,35.4,Medium,Foggy,2,0,Match
2024-01-10 16:00:00,R103,432,32.2,Medium,Cloudy,2,0,Concert
2024-01-10 16:30:00,R103,260,54.1,Low,Rainy,2,0,Festival
2024-01-10 17:00:00,R103,672,15.1,High,Foggy,2,0,None
2024-01-10 17:30:00,R103,568,22.6,High,Foggy,2,0,Match
2024-01-10 18:00:00,R103,565,18.8,High,Rainy,2,0,Match
2024-01-10 18:30:00,R103,535,19.7,High,Clear,2,0,Match
2024-01-10 19:00:00,R103,522,19.7,High,Clear,2,0,None
2024-01-10 19:30:00,R103,590,20.5,High,Rainy,2,0,Match
2024-01-10 20:00:00,R103,236,62.5,Low,Rainy,2,0,Match
2024-01-10 20:30:00,R103,235,66.7,Low,Rainy,2,0,None
2024-01-10 21:00:00,R103,210,59.1,Low,Clear,2,0,Festival
2024-01-10 21:30:00,R103,208,62.8,Low,Foggy,2,0,Match
2024-01-10 22:00:00,R103,197,49.9,Low,Clear,2,0,None
2024-01-10 22:30:00,R103,230,77.8,Low,Clear,2,0,Match
2024-01-10 23:00:00,R103,232,49.8,Low,Rainy,2,0,Match
2024-01-10 23:30:00,R103,263,49.5,Low,Foggy,2,0,None
2024-01-11 00:00:00,R103,99,53.3,Low,Rainy,3,0,None
2024-01-11 00:30:00,R103,68,70.6,Low,Rainy,3,0,Concert
2024-01-11 01:00:00,R103,40,57.0,Low,Foggy,3,0,None
2024-01-11 01:30:00,R103,62,62.0,Low,Rainy,3,0,None
2024-01-11 02:00:00,R103,96,52.3,Low,Cloudy,3,0,None
2024-01-11 02:30:00,R103,22,51.2,Low,Rainy,3,0,None
2024-01-11 03:00:00,R103,12,77.6,Low,Clear,3,0,Match
2024-01-11 03:30:00,R103,65,73.6,Low,Cloudy,3,0,None
2024-01-11 04:00:00,R103,92,74.0,Low,Cloudy,3,0,Festival
2024-01-11 04:30:00,R103,86,58.9,Low,Foggy,3,0,Festival
2024-01-11 05:00:00,R103,54,73.4,Low,Foggy,3,0,None
2024-01-11 05:30:00,R103,42,68.6,Low,Rainy,3,0,None
2024-01-11 06:00:00,R103,65,60.1,Low,Foggy,3,0,None
2024-01-11 06:30:00,R103,95,51.5,Low,Foggy,3,0,Festival
2024-01-11 07:00:00,R103,539,15.6,High,Foggy,3,0,None
2024-01-11 07:30:00,R103,492,44.2,Medium,Rainy,3,0,None
2024-01-11 08:00:00,R103,521,18.0,High,Cloudy,3,0,None
2024-01-11 08:30:00,R103,444,44.3,Medium,Cloudy,3,0,Concert
2024-01-11 09:00:00,R103,489,25.8,Medium,Clear,3,0,Match
2024-01-11 09:30:00,R103,625,11.1,High,Clear,3,0,None
2024-01-11 10:00:00,R103,273,69.7,Low,Cloudy,3,0,None
2024-01-11 10:30:00,R103,404,44.0,Medium,Foggy,3,0,Festival
2024-01-11 11:00:00,R103,456,41.0,Medium,Foggy,3,0,None
2024-01-11 11:30:00,R103,233,74.5,Low,Clear,3,0,Concert
2024-01-11 12:00:00,R103,415,36.0,Medium,Clear,3,0,None
2024-01-11 12:30:00,R103,234,78.1,Low,Foggy,3,0,Concert
2024-01-11 13:00:00,R103,403,28.6,Medium,Rainy,3,0,Festival
2024-01-11 13:30:00,R103,456,42.2,Medium,Foggy,3,0,None
2024-01-11 14:00:00,R103,266,68.9,Low,Cloudy,3,0,None
2024-01-11 14:30:00,R103,444,32.5,Medium,Foggy,3,0,Concert
2024-01-11 15:00:00,R103,304,38.6,Medium,Clear,3,0,None
2024-01-11 15:30:00,R103,284,45.6,Low,Foggy,3,0,Concert
2024-01-11 16:00:00,R103,360,30.6,Medium,Cloudy,3,0,Match
2024-01-11 16:30:00,R103,394,31.3,Medium,Rainy,3,0,None
2024-01-11 17:00:00,R103,458,33.0,Medium,Rainy,3,0,None
2024-01-11 17:30:00,R103,636,13.3,High,Clear,3,0,Festival
2024-01-11 18:00:00,R103,705,21.5,High,Foggy,3,0,Match
2024-01-11 18:30:00,R103,645,17.6,High,Cloudy,3,0,None
2024-01-11 19:00:00,R103,509,15.0,High,Rainy,3,0,Match
2024-01-11 19:30:00,R103,538,11.3,High,Cloudy,3,0,Festival
2024-01-11 20:00:00,R103,167,49.1,Low,Foggy,3,0,None
2024-01-11 20:30:00,R103,292,47.4,Low,Rainy,3,0,None
2024-01-11 21:00:00,R103,156,58.5,Low,Foggy,3,0,Match
2024-01-11 21:30:00,R103,201,45.6,Low,Clear,3,0,Match
2024-01-11 22:00:00,R103,279,71.6,Low,Foggy,3,0,Match
2024-01-11 22:30:00,R103,259,47.9,Low,Rainy,3,0,Concert
2024-01-11 23:00:00,R103,196,79.2,Low,Foggy,3,0,None
2024-01-11 23:30:00,R103,271,57.4,Low,Cloudy,3,0,Concert
2024-01-12 00:00:00,R103,111,80.0,Low,Clear,4,0,None
2024-01-12 00:30:00,R103,43,50.0,Low,Rainy,4,0,None
2024-01-12 01:00:00,R103,44,61.6,Low,Clear,4,0,Concert
2024-01-12 01:30:00,R103,51,79.7,Low,Clear,4,0,None
2024-01-12 02:00:00,R103,64,65.8,Low,Clear,4,0,Match
2024-01-12 02:30:00,R103,29,61.7,Low,Rainy,4,0,None
2024-01-12 03:00:00,R103,42,65.2,Low,Rainy,4,0,Concert
2024-01-12 03:30:00,R103,71,54.1,Low,Foggy,4,0,Concert
2024-01-12 04:00:00,R103,64,51.1,Low,Foggy,4,0,None
2024-01-12 04:30:00,R103,105,53.0,Low,Foggy,4,0,Match
2024-01-12 05:00:00,R103,1,65.3,Low,Foggy,4,0,None
2024-01-12 05:30:00,R103,64,61.1,Low,Clear,4,0,None
2024-01-12 06:00:00,R103,66,48.7,Low,Rainy,4,0,None
2024-01-12 06:30:00,R103,74,47.4,Low,Foggy,4,0,None
2024-01-12 07:00:00,R103,694,10.2,High,Foggy,4,0,Match
2024-01-12 07:30:00,R103,610,24.1,High,Clear,4,0,Festival
2024-01-12 08:00:00,R103,677,19.9,High,Rainy,4,0,Concert
2024-01-12 08:30:00,R103,573,23.7,High,Cloudy,4,0,Match
2024-01-12 09:00:00,R103,561,16.0,High,Rainy,4,0,Match
2024-01-12 09:30:00,R103,589,22.7,High,Rainy,4,0,None
2024-01-12 10:00:00,R103,338,27.3,Medium,Rainy,4,0,None
2024-01-12 10:30:00,R103,407,43.7,Medium,Clear,4,0,None
2024-01-12 11:00:00,R103,357,45.0,Medium,Foggy,4,0,Match
2024-01-12 11:30:00,R103,313,34.3,Medium,Foggy,4,0,Match
2024-01-12 12:00:00,R103,300,69.3,Low,Clear,4,0,Festival
2024-01-12 12:30:00,R103,342,35.0,Medium,Clear,4,0,None
2024-01-12 13:00:00,R103,248,67.0,Low,Rainy,4,0,Festival
2024-01-12 13:30:00,R103,395,42.0,Medium,Rainy,4,0,Match
2024-01-12 14:00:00,R103,342,33.5,Medium,Rainy,4,0,Match
2024-01-12 14:30:00,R103,383,44.9,Medium,Foggy,4,0,Match
2024-01-12 15:00:00,R103,332,27.4,Medium,Clear,4,0,Match
2024-01-12 15:30:00,R103,466,37.6,Medium,Foggy,4,0,Concert
2024-01-12 16:00:00,R103,416,42.1,Medium,Rainy,4,0,Match
2024-01-12 16:30:00,R103,332,35.2,Medium,Cloudy,4,0,None
2024-01-12 17:00:00,R103,423,37.3,Medium,Foggy,4,0,None
2024-01-12 17:30:00,R103,540,24.3,High,Rainy,4,0,Festival
2024-01-12 18:00:00,R103,626,11.3,High,Foggy,4,0,Concert
2024-01-12 18:30:00,R103,716,20.5,High,Cloudy,4,0,Concert
2024-01-12 19:00:00,R103,642,11.5,High,Clear,4,0,Match
2024-01-12 19:30:00,R103,572,12.6,High,Cloudy,4,0,Festival
2024-01-12 20:00:00,R103,172,47.7,Low,Foggy,4,0,None
2024-01-12 20:30:00,R103,188,66.5,Low,Foggy,4,0,Concert
2024-01-12 21:00:00,R103,288,49.7,Low,Rainy,4,0,None
2024-01-12 21:30:00,R103,227,68.6,Low,Rainy,4,0,None
2024-01-12 22:00:00,R103,234,68.9,Low,Cloudy,4,0,None
2024-01-12 22:30:00,R103,265,71.9,Low,Foggy,4,0,Concert
2024-01-12 23:00:00,R103,245,72.1,Low,Clear,4,0,None
2024-01-12 23:30:00,R103,226,67.1,Low,Cloudy,4,0,Concert
2024-01-13 00:00:00,R103,49,67.1,Low,Rainy,5,0,None
2024-01-13 00:30:00,R103,68,79.0,Low,Rainy,5,0,Concert
2024-01-13 01:00:00,R103,32,61.3,Low,Rainy,5,0,None
2024-01-13 01:30:00,R103,70,56.5,Low,Cloudy,5,0,Festival
2024-01-13 02:00:00,R103,64,73.9,Low,Clear,5,0,Festival
2024-01-13 02:30:00,R103,72,57.8,Low,Foggy,5,0,None
2024-01-13 03:00:00,R103,60,79.1,Low,Foggy,5,0,Festival
2024-01-13 03:30:00,R103,52,73.6,Low,Rainy,5,0,None
2024-01-13 04:00:00,R103,49,73.1,Low,Foggy,5,0,Concert
2024-01-13 04:30:00,R103,40,50.6,Low,Rainy,5,0,None
2024-01-13 05:00:00,R103,39,49.8,Low,Rainy,5,0,None
2024-01-13 05:30:00,R103,48,49.1,Low,Clear,5,0,None
2024-01-13 06:00:00,R103,34,74.3,Low,Clear,5,0,None
2024-01-13 06:30:00,R103,18,64.6,Low,Clear,5,0,None
2024-01-13 07:00:00,R103,419,31.7,Medium,Foggy,5,0,None
2024-01-13 07:30:00,R103,471,42.7,Medium,Rainy,5,0,Concert
2024-01-13 08:00:00,R103,432,25.6,Medium,Clear,5,0,Festival
2024-01-13 08:30:00,R103,417,29.0,Medium,Cloudy,5,0,Match
2024-01-13 09:00:00,R103,379,30.3,Medium,Foggy,5,0,None
2024-01-13 09:30:00,R103,444,43.4,Medium,Foggy,5,0,Festival
2024-01-13 10:00:00,R103,270,65.0,Low,Foggy,5,0,Festival
2024-01-13 10:30:00,R103,169,61.7,Low,Cloudy,5,0,None
2024-01-13 11:00:00,R103,256,79.1,Low,Cloudy,5,0,None
2024-01-13 11:30:00,R103,220,48.5,Low,Rainy,5,0,Festival
2024-01-13 12:00:00,R103,188,72.0,Low,Foggy,5,0,None
2024-01-13 12:30:00,R103,139,57.9,Low,Foggy,5,0,Concert
2024-01-13 13:00:00,R103,292,63.5,Low,Rainy,5,0,Match
2024-01-13 13:30:00,R103,197,76.9,Low,Cloudy,5,0,Concert
2024-01-13 14:00:00,R103,270,72.9,Low,Cloudy,5,0,None
2024-01-13 14:30:00,R103,329,41.5,Medium,Clear,5,0,None
2024-01-13 15:00:00,R103,161,46.6,Low,Clear,5,0,Festival
2024-01-13 15:30:00,R103,180,77.1,Low,Cloudy,5,0,None
2024-01-13 16:00:00,R103,182,76.6,Low,Cloudy,5,0,Festival
2024-01-13 16:30:00,R103,250,75.3,Low,Clear,5,0,Concert
2024-01-13 17:00:00,R103,381,33.4,Medium,Clear,5,0,None
2024-01-13 17:30:00,R103,403,40.1,Medium,Rainy,5,0,None
2024-01-13 18:00:00,R103,400,27.4,Medium,Rainy,5,0,None
2024-01-13 18:30:00,R103,312,41.8,Medium,Rainy,5,0,Festival
2024-01-13 19:00:00,R103,422,40.0,Medium,Clear,5,0,Match
2024-01-13 19:30:00,R103,458,29.8,Medium,Clear,5,0,None
2024-01-13 20:00:00,R103,145,46.9,Low,Rainy,5,0,None
2024-01-13 20:30:00,R103,187,78.7,Low,Rainy,5,0,None
2024-01-13 21:00:00,R103,173,66.4,Low,Foggy,5,0,Festival
2024-01-13 21:30:00,R103,123,59.5,Low,Rainy,5,0,None
2024-01-13 22:00:00,R103,109,64.7,Low,Foggy,5,0,Match
2024-01-13 22:30:00,R103,108,46.4,Low,Clear,5,0,None
2024-01-13 23:00:00,R103,118,66.8,Low,Foggy,5,0,Concert
2024-01-13 23:30:00,R103,150,71.3,Low,Cloudy,5,0,None
2024-01-14 00:00:00,R103,57,57.3,Low,Foggy,6,0,None
2024-01-14 00:30:00,R103,57,75.8,Low,Clear,6,0,None
2024-01-14 01:00:00,R103,95,57.2,Low,Cloudy,6,0,Match
2024-01-14 01:30:00,R103,63,76.6,Low,Clear,6,0,Festival
2024-01-14 02:00:00,R103,18,68.0,Low,Clear,6,0,None
2024-01-14 02:30:00,R103,14,67.0,Low,Cloudy,6,0,Match
2024-01-14 03:00:00,R103,73,64.9,Low,Cloudy,6,0,None
2024-01-14 03:30:00,R103,36,73.8,Low,Cloudy,6,0,None
2024-01-14 04:00:00,R103,7,66.6,Low,Rainy,6,0,Concert
2024-01-14 04:30:00,R103,16,56.5,Low,Foggy,6,0,None
2024-01-14 05:00:00,R103,3,67.1,Low,Rainy,6,0,Festival
2024-01-14 05:30:00,R103,11,80.0,Low,Foggy,6,0,None
2024-01-14 06:00:00,R103,88,73.9,Low,Foggy,6,0,None
2024-01-14 06:30:00,R103,49,68.4,Low,Rainy,6,0,None
2024-01-14 07:00:00,R103,378,26.3,Medium,Rainy,6,0,None
2024-01-14 07:30:00,R103,397,42.4,Medium,Clear,6,0,Festival
2024-01-14 08:00:00,R103,345,42.6,Medium,Foggy,6,0,Festival
2024-01-14 08:30:00,R103,390,28.0,Medium,Foggy,6,0,None
2024-01-14 09:00:00,R103,370,29.6,Medium,Rainy,6,0,None
2024-01-14 09:30:00,R103,332,37.2,Medium,Foggy,6,0,None
2024-01-14 10:00:00,R103,282,61.2,Low,Clear,6,0,None
2024-01-14 10:30:00,R103,151,45.7,Low,Rainy,6,0,None
2024-01-14 11:00:00,R103,245,55.1,Low,Cloudy,6,0,None
2024-01-14 11:30:00,R103,170,75.5,Low,Foggy,6,0,Match
2024-01-14 12:00:00,R103,170,58.5,Low,Clear,6,0,Concert
2024-01-14 12:30:00,R103,310,33.2,Medium,Foggy,6,0,None
2024-01-14 13:00:00,R103,138,74.3,Low,Cloudy,6,0,None
2024-01-14 13:30:00,R103,226,46.1,Low,Cloudy,6,0,None
2024-01-14 14:00:00,R103,307,33.9,Medium,Clear,6,0,Festival
2024-01-14 14:30:00,R103,312,31.2,Medium,Rainy,6,0,None
2024-01-14 15:00:00,R103,131,54.3,Low,Rainy,6,0,Match
2024-01-14 15:30:00,R103,285,51.3,Low,Cloudy,6,0,Festival
2024-01-14 16:00:00,R103,290,64.4,Low,Cloudy,6,0,Match
2024-01-14 16:30:00,R103,243,48.2,Low,Foggy,6,0,Match
2024-01-14 17:00:00,R103,477,25.2,Medium,Clear,6,0,None
2024-01-14 17:30:00,R103,384,45.0,Medium,Rainy,6,0,Concert
2024-01-14 18:00:00,R103,336,36.0,Medium,Rainy,6,0,None
2024-01-14 18:30:00,R103,486,43.9,Medium,Rainy,6,0,None
2024-01-14 19:00:00,R103,475,27.8,Medium,Foggy,6,0,Match
2024-01-14 19:30:00,R103,321,41.1,Medium,Rainy,6,0,None
2024-01-14 20:00:00,R103,119,69.9,Low,Foggy,6,0,Festival
2024-01-14 20:30:00,R103,103,45.2,Low,Clear,6,0,None
2024-01-14 21:00:00,R103,182,79.4,Low,Rainy,6,0,Festival
2024-01-14 21:30:00,R103,188,56.4,Low,Rainy,6,0,None
2024-01-14 22:00:00,R103,126,67.5,Low,Foggy,6,0,None
2024-01-14 22:30:00,R103,199,79.1,Low,Rainy,6,0,None
2024-01-14 23:00:00,R103,163,76.2,Low,Cloudy,6,0,None
2024-01-14 23:30:00,R103,164,58.1,Low,Clear,6,0,Concert
2024-01-15 00:00:00,R103,121,69.1,Low,Clear,0,0,None
2024-01-15 00:30:00,R103,79,66.3,Low,Rainy,0,0,None
2024-01-15 01:00:00,R103,70,49.0,Low,Cloudy,0,0,Match
2024-01-15 01:30:00,R103,72,51.3,Low,Clear,0,0,None
2024-01-15 02:00:00,R103,86,58.2,Low,Cloudy,0,0,Festival
2024-01-15 02:30:00,R103,69,71.8,Low,Cloudy,0,0,Festival
2024-01-15 03:00:00,R103,53,74.4,Low,Rainy,0,0,None
2024-01-15 03:30:00,R103,60,63.4,Low,Clear,0,0,None
2024-01-15 04:00:00,R103,85,52.5,Low,Rainy,0,0,None
2024-01-15 04:30:00,R103,39,53.8,Low,Clear,0,0,None
2024-01-15 05:00:00,R103,50,79.7,Low,Rainy,0,0,None
2024-01-15 05:30:00,R103,32,52.7,Low,Clear,0,0,Match
2024-01-15 06:00:00,R103,41,77.3,Low,Foggy,0,0,None
2024-01-15 06:30:00,R103,70,64.4,Low,Cloudy,0,0,Match
2024-01-15 07:00:00,R103,554,22.5,High,Clear,0,0,None
2024-01-15 07:30:00,R103,587,19.5,High,Rainy,0,0,Concert
2024-01-15 08:00:00,R103,647,20.0,High,Rainy,0,0,Concert
2024-01-15 08:30:00,R103,617,22.9,High,Foggy,0,0,Festival
2024-01-15 09:00:00,R103,553,13.5,High,Cloudy,0,0,Match
2024-01-15 09:30:00,R103,480,30.8,Medium,Clear,0,0,None
2024-01-15 10:00:00,R103,204,77.7,Low,Cloudy,0,0,Concert
2024-01-15 10:30:00,R103,312,37.8,Medium,Cloudy,0,0,Festival
2024-01-15 11:00:00,R103,239,70.2,Low,Cloudy,0,0,Concert
2024-01-15 11:30:00,R103,220,48.8,Low,Foggy,0,0,Concert
2024-01-15 12:00:00,R103,262,65.4,Low,Rainy,0,0,Festival
2024-01-15 12:30:00,R103,427,39.0,Medium,Clear,0,0,Festival
2024-01-15 13:00:00,R103,387,40.7,Medium,Clear,0,0,None
2024-01-15 13:30:00,R103,312,44.9,Medium,Cloudy,0,0,None
2024-01-15 14:00:00,R103,324,26.0,Medium,Clear,0,0,None
2024-01-15 14:30:00,R103,281,71.7,Low,Cloudy,0,0,None
2024-01-15 15:00:00,R103,301,29.3,Medium,Cloudy,0,0,None
2024-01-15 15:30:00,R103,381,33.1,Medium,Foggy,0,0,Festival
2024-01-15 16:00:00,R103,277,67.5,Low,Foggy,0,0,Match
2024-01-15 16:30:00,R103,228,79.3,Low,Cloudy,0,0,None
2024-01-15 17:00:00,R103,536,15.2,High,Foggy,0,0,None
2024-01-15 17:30:00,R103,572,18.7,High,Rainy,0,0,None
2024-01-15 18:00:00,R103,652,17.5,High,Rainy,0,0,None
2024-01-15 18:30:00,R103,540,13.4,High,Foggy,0,0,None
2024-01-15 19:00:00,R103,428,43.4,Medium,Foggy,0,0,Match
2024-01-15 19:30:00,R103,678,14.9,High,Rainy,0,0,None
2024-01-15 20:00:00,R103,227,45.4,Low,Clear,0,0,Match
2024-01-15 20:30:00,R103,274,79.9,Low,Foggy,0,0,Match
2024-01-15 21:00:00,R103,256,61.2,Low,Cloudy,0,0,Concert
2024-01-15 21:30:00,R103,220,68.7,Low,Rainy,0,0,Match
2024-01-15 22:00:00,R103,164,79.7,Low,Rainy,0,0,None
2024-01-15 22:30:00,R103,264,72.0,Low,Rainy,0,0,None
2024-01-15 23:00:00,R103,155,60.5,Low,Cloudy,0,0,Festival
2024-01-15 23:30:00,R103,159,78.8,Low,Clear,0,0,None
2024-01-16 00:00:00,R103,63,78.5,Low,Rainy,1,0,None
2024-01-16 00:30:00,R103,104,55.8,Low,Foggy,1,0,None
2024-01-16 01:00:00,R103,102,60.6,Low,Cloudy,1,0,None
2024-01-16 01:30:00,R103,38,63.1,Low,Foggy,1,0,None
2024-01-16 02:00:00,R103,90,78.1,Low,Clear,1,0,None
2024-01-16 02:30:00,R103,86,47.7,Low,Cloudy,1,0,Match
2024-01-16 03:00:00,R103,66,65.3,Low,Clear,1,0,Festival
2024-01-16 03:30:00,R103,88,58.2,Low,Cloudy,1,0,Concert
2024-01-16 04:00:00,R103,15,76.8,Low,Clear,1,0,Match
2024-01-16 04:30:00,R103,68,45.7,Low,Cloudy,1,0,Match
2024-01-16 05:00:00,R103,46,67.3,Low,Cloudy,1,0,Concert
2024-01-16 05:30:00,R103,73,67.5,Low,Cloudy,1,0,None
2024-01-16 06:00:00,R103,3,74.0,Low,Rainy,1,0,None
2024-01-16 06:30:00,R103,72,76.9,Low,Rainy,1,0,Match
2024-01-16 07:00:00,R103,708,16.9,High,Cloudy,1,0,None
2024-01-16 07:30:00,R103,495,40.1,Medium,Rainy,1,0,None
2024-01-16 08:00:00,R103,613,21.1,High,Rainy,1,0,None
2024-01-16 08:30:00,R103,498,33.4,Medium,Foggy,1,0,None
2024-01-16 09:00:00,R103,660,16.6,High,Rainy,1,0,None
